2021-01-01;29069;;;
2021-01-02;29068;;;
2021-01-03;29068;;;
2021-01-04;29067;;;
2021-01-05;29066;;;
2021-01-06;29065;;;
2021-01-07;29064;;;
2021-01-08;29063;;;
2021-01-09;29062;;;
2021-01-10;29065;;;
2021-01-11;29068;;;
2021-01-12;29070;;;
2021-01-13;29073;;;
2021-01-14;29076;;;
2021-01-15;29079;;;
2021-01-16;29082;;;
2021-01-17;29084;;;
2021-01-18;29087;;;
2021-01-19;29090;;;
2021-01-20;29093;;;
2021-01-21;29096;;;
2021-01-22;29098;;;
2021-01-23;29101;;;
2021-01-24;29104;;;
2021-01-25;29107;;;
2021-01-26;29110;;;
2021-01-27;29112;;;
2021-01-28;29115;;;
2021-01-29;29118;;;
2021-01-30;29121;;;
2021-01-31;29124;;;
2021-02-01;29127;;;
2021-02-02;29129;;;
2021-02-03;29132;;;
2021-02-04;29135;;;
2021-02-05;29138;;;
2021-02-06;29141;;;
2021-02-07;29143;;;
2021-02-08;29146;;;
2021-02-09;29149;;;
2021-02-10;29156;;;
2021-02-11;29164;;;
2021-02-12;29171;;;
2021-02-13;29178;;;
2021-02-14;29185;;;
2021-02-15;29193;;;
2021-02-16;29200;;;
2021-02-17;29207;;;
2021-02-18;29215;;;
2021-02-19;29222;;;
2021-02-20;29229;;;
2021-02-21;29236;;;
2021-02-22;29244;;;
2021-02-23;29251;;;
2021-02-24;29258;;;
2021-02-25;29266;;;
2021-02-26;29273;;;
2021-02-27;29280;;;
2021-02-28;29287;;;
2021-03-01;29295;;;
2021-03-02;29302;;;
2021-03-03;29309;;;
2021-03-04;29317;;;
2021-03-05;29324;;;
2021-03-06;29331;;;
2021-03-07;29339;;;
2021-03-08;29346;;;
2021-03-09;29353;;;
2021-03-10;29355;;;
2021-03-11;29357;;;
2021-03-12;29359;;;
2021-03-13;29361;;;
2021-03-14;29363;;;
2021-03-15;29364;;;
2021-03-16;29366;;;
2021-03-17;29368;;;
2021-03-18;29370;;;
2021-03-19;29372;;;
2021-03-20;29374;;;
2021-03-21;29376;;;
2021-03-22;29378;;;
2021-03-23;29380;;;
2021-03-24;29382;;;
2021-03-25;29383;;;
2021-03-26;29385;;;
2021-03-27;29387;;;
2021-03-28;29389;;;
2021-03-29;29391;;;
2021-03-30;29393;;;
2021-03-31;29395;;;